id,id_scheme,type_id,name_ru,name_yo,name_en,abbr,parent_id,admin1,lat,lon,wd,geonames,fias,oktmo,iso,status,replaced_by,source_id,source_rev,updated_at,notes
wd:Q27577214,wikidata,municipality,городской округ Самара,,Samara Urban Okrug,,iso:RU-SAM,RU-SAM,53.183,50.117,Q27577214,,,36701000,,active,,wikidata,,2026-09-11,пример types.csv; ойконим города wd:Q894
local:mun:kazan-go,local,municipality,городской округ Казань,,Kazan Urban Okrug,,iso:RU-TA,RU-TA,55.75,49.13333333,Q37804163,862913,,92701000,,active,,wikidata,,2026-09-11,муниципальное образование города Казань; ойконим wd:Q900
wd:Q4144855,wikidata,municipality,"Городской округ ""Город Оренбург""",,Orenburg Urban District,,iso:RU-ORE,RU-ORE,51.76666667,55.1,Q4144855,,,53701000,,active,,wikidata,,2026-09-12,муниципальное образование города Оренбург; ойконим wd:Q5337
wd:Q4307474,wikidata,municipality,город Екатеринбург,,Yekaterinburg Municipality,,iso:RU-SVE,RU-SVE,,,Q4307474,,,65701000,,active,,wikidata,,2026-09-12,муниципальное образование города Екатеринбург; ойконим wd:Q887
wd:Q27566164,wikidata,municipality,Кемеровский городской округ,,Kemerovo Urban Okrug,,iso:RU-KEM,RU-KEM,,,Q27566164,,,32701000,,active,,wikidata,,2026-09-12,муниципальное образование города Кемерово; ойконим wd:Q6066
wd:Q27532708,wikidata,municipality,Городской округ город Астрахань,,Astrakhan Urban Okrug,,iso:RU-AST,RU-AST,46.36666667,48.08333333,Q27532708,824964,,12701000,,active,,wikidata,,2026-09-12,муниципальное образование города Астрахань; ойконим wd:Q3927
wd:Q27566173,wikidata,municipality,Новокузнецкий городской округ,,Novokuznetsk Urban Okrug,,iso:RU-KEM,RU-KEM,,,Q27566173,,,32731000,,active,,wikidata,,2026-09-12,муниципальное образование города Новокузнецк; ойконим wd:Q93910
wd:Q27477627,wikidata,municipality,Городской округ Жуковский,,Zhukovsky Urban Okrug,,iso:RU-MOS,RU-MOS,,,Q27477627,,,46725000,,active,,wikidata,,2026-09-12,муниципальное образование города Жуковский; ойконим wd:Q136435
wd:Q3085607,wikidata,municipality,Муниципальное образование город-курорт Сочи,,Resort Town of Sochi,,iso:RU-KDA,RU-KDA,43.58527779,39.72027779,Q3085607,6695246,,03726000,,active,,wikidata,,2026-09-12,муниципальное образование города Сочи; ойконим wd:Q39420
wd:Q27551718,wikidata,municipality,Городской округ «город Иркутск»,,Irkutsk Urban Okrug,,iso:RU-IRK,RU-IRK,,,Q27551718,,,25701000,,active,,wikidata,,2026-09-12,муниципальное образование города Иркутск; ойконим wd:Q6576
wd:Q15190285,wikidata,municipality,Городской округ город Уфа,,Ufa Urban Okrug,,iso:RU-BA,RU-BA,54.73333333,55.96666667,Q15190285,,,80701000,,active,,wikidata,,2026-09-12,муниципальное образование города Уфа; ойконим wd:Q911
wd:Q24636058,wikidata,municipality,Городской округ город Томск,,Tomsk Urban Okrug,,iso:RU-TOM,RU-TOM,56.48889,84.95167,Q24636058,,,69701000,,active,,wikidata,,2026-09-12,муниципальное образование города Томск; ойконим wd:Q976
wd:Q19908746,wikidata,municipality,город Волгоград,,Volgograd Urban Okrug,,iso:RU-VGG,RU-VGG,48.69916667,44.47333333,Q19908746,,,18701000,,active,,wikidata,,2026-09-12,муниципальное образование города Волгоград; ойконим wd:Q914
wd:Q23898959,wikidata,municipality,Город Нижний Новгород,,Nizhny Novgorod Urban Okrug,,iso:RU-NIZ,RU-NIZ,56.256833,43.932522,Q23898959,,,22701000,,active,,wikidata,,2026-09-12,муниципальное образование города Нижний Новгород; ойконим wd:Q891
wd:Q27538353,wikidata,municipality,город Воронеж,,Voronezh Urban Okrug,,iso:RU-VOR,RU-VOR,,,Q27538353,,,20701000,,active,,wikidata,,2026-09-12,муниципальное образование города Воронеж; ойконим wd:Q3426
wd:Q18405934,wikidata,municipality,Городской округ город Красноярск,,krai city of Krasnoyarsk,,iso:RU-KYA,RU-KYA,,,Q18405934,,,04701000,,active,,wikidata,,2026-09-12,муниципальное образование города Красноярск; ойконим wd:Q919
wd:Q27577216,wikidata,municipality,Городской округ Тольятти,,Tolyatti Urban Okrug,,iso:RU-SAM,RU-SAM,,,Q27577216,,,36740000,,active,,wikidata,,2026-09-12,муниципальное образование города Тольятти; ойконим wd:Q1341
wd:Q37804109,wikidata,municipality,город Барнаул,,Barnaul Urban District,,iso:RU-ALT,RU-ALT,53.34694444,83.77694444,Q37804109,1535931,,01701000,,active,,wikidata,,2026-09-12,муниципальное образование города Барнаул; ойконим wd:Q6014
wd:Q4307501,wikidata,municipality,муниципальное образование город Краснодар,,Krasnodar Municipality,,iso:RU-KDA,RU-KDA,45.03333333,38.98333333,Q4307501,,,03701000,,active,,wikidata,,2026-09-12,муниципальное образование города Краснодар; ойконим wd:Q3646
wd:Q846254,wikidata,municipality,Городской округ Домодедово,,Domodedovsky District,,iso:RU-MOS,RU-MOS,55.43333333,37.75,Q846254,565379,,46709000,,active,,wikidata,,2026-09-12,муниципальное образование города Домодедово; ойконим wd:Q135410
wd:Q27517125,wikidata,municipality,Городской округ город Хабаровск,,Khabarovsk Urban Okrug,,iso:RU-KHA,RU-KHA,,,Q27517125,,,08701000,,active,,wikidata,,2026-09-12,муниципальное образование города Хабаровск; ойконим wd:Q4454
wd:Q21644760,wikidata,municipality,Городской округ Тюмень,,Tyumen Urban Okrug,,iso:RU-TYU,RU-TYU,57.15112,65.532815,Q21644760,,,71701000,,active,,wikidata,,2026-09-12,муниципальное образование города Тюмень; ойконим wd:Q5815
wd:Q4112963,wikidata,municipality,Владивостокский городской округ,,Vladivostoksky Urban Okrug,,iso:RU-PRI,RU-PRI,43.13477778,131.84878889,Q4112963,,,05701000,,active,,wikidata,,2026-09-12,муниципальное образование города Владивосток; ойконим wd:Q959
wd:Q27477634,wikidata,municipality,Городской округ Королев,Городской округ Королёв,Korolyov Urban Okrug,,iso:RU-MOS,RU-MOS,,,Q27477634,,,46734000,,active,,wikidata,,2026-09-12,муниципальное образование города Королёв; ойконим wd:Q155309
wd:Q2710135,wikidata,municipality,Городской округ Мытищи,,Mytishchinsky District,,iso:RU-MOS,RU-MOS,55.91666667,37.76666667,Q2710135,523810,,46746000,,active,,wikidata,,2026-09-12,муниципальное образование города Мытищи; ойконим wd:Q23185
wd:Q2624366,wikidata,municipality,Щелково (городской округ),Щёлково (городской округ),Shchyolkovo Urban District,,iso:RU-MOS,RU-MOS,55.91694444,37.98111111,Q2624366,495337,,46788000,,active,,wikidata,,2026-09-12,муниципальное образование города Щёлково; ойконим wd:Q198369
wd:Q4145649,wikidata,municipality,муниципальный округ Нижний Тагил,,Nizhny Tagil Urban Okrug,,iso:RU-SVE,RU-SVE,57.91666667,59.96666667,Q4145649,,,65751000,,active,,wikidata,,2026-09-12,муниципальное образование города Нижний Тагил
wd:Q126913048,wikidata,municipality,Городской округ город Кунгур,,,,iso:RU-AD,RU-AD,,,Q126913048,,,,,active,,wikidata,,2026-09-14,
wd:Q126913083,wikidata,municipality,Городской округ город Соликамск,,,,iso:RU-AD,RU-AD,,,Q126913083,,,,,active,,wikidata,,2026-09-14,
wd:Q126913104,wikidata,municipality,Поселок Звездный,Посёлок Звёздный,,,iso:RU-AD,RU-AD,,,Q126913104,,,,,active,,wikidata,,2026-09-14,
wd:Q126913568,wikidata,municipality,Кудымкарский городской округ,,,,iso:RU-AD,RU-AD,,,Q126913568,,,,,active,,wikidata,,2026-09-14,
wd:Q126909445,wikidata,municipality,Оханский городской округ,,,,iso:RU-AD,RU-AD,,,Q126909445,,,,,active,,wikidata,,2026-09-14,
wd:Q127587217,wikidata,municipality,городской округ город Псков,,Pskov Urban Okrug,,iso:RU-AD,RU-AD,,,Q127587217,,,,,active,,wikidata,,2026-09-14,
wd:Q127621760,wikidata,municipality,Городской округ город Батайск,,,,iso:RU-AD,RU-AD,,,Q127621760,,,,,active,,wikidata,,2026-09-14,
wd:Q127621807,wikidata,municipality,городской округ город Волгодонск,,,,iso:RU-AD,RU-AD,,,Q127621807,,,,,active,,wikidata,,2026-09-14,
wd:Q127621847,wikidata,municipality,городской округ город Гуково,,,,iso:RU-AD,RU-AD,,,Q127621847,,,,,active,,wikidata,,2026-09-14,
wd:Q126902308,wikidata,municipality,Городской округ город Мценск,,,,iso:RU-AD,RU-AD,,,Q126902308,,,,,active,,wikidata,,2026-09-14,
wd:Q127428875,wikidata,municipality,Городской округ город Кузнецк,,,,iso:RU-AD,RU-AD,,,Q127428875,,,,,active,,wikidata,,2026-09-14,
wd:Q127428872,wikidata,municipality,Городской округ город Пенза,,,,iso:RU-AD,RU-AD,,,Q127428872,,,,,active,,wikidata,,2026-09-14,
wd:Q127428876,wikidata,municipality,Городской округ ЗАТО город Заречный,,,,iso:RU-AD,RU-AD,,,Q127428876,,,,,active,,wikidata,,2026-09-14,
wd:Q127684585,wikidata,municipality,городской округ город Рязань,,,,iso:RU-AD,RU-AD,,,Q127684585,,,,,active,,wikidata,,2026-09-14,
wd:Q127684591,wikidata,municipality,городской округ город Сасово,,,,iso:RU-AD,RU-AD,,,Q127684591,,,,,active,,wikidata,,2026-09-14,
wd:Q127684589,wikidata,municipality,городской округ город Касимов,,,,iso:RU-AD,RU-AD,,,Q127684589,,,,,active,,wikidata,,2026-09-14,
wd:Q127622048,wikidata,municipality,городской округ Новошахтинск,,,,iso:RU-AD,RU-AD,,,Q127622048,,,,,active,,wikidata,,2026-09-14,
wd:Q127959005,wikidata,municipality,городской округ город Смоленск,,,,iso:RU-AD,RU-AD,,,Q127959005,,,,,active,,wikidata,,2026-09-14,
wd:Q127621962,wikidata,municipality,городской округ город Каменск-Шахтинский,,,,iso:RU-AD,RU-AD,,,Q127621962,,,,,active,,wikidata,,2026-09-14,
wd:Q127622002,wikidata,municipality,городской округ город Новочеркасск,,,,iso:RU-AD,RU-AD,,,Q127622002,,,,,active,,wikidata,,2026-09-14,
wd:Q127622138,wikidata,municipality,городской округ город Шахты,,,,iso:RU-AD,RU-AD,,,Q127622138,,,,,active,,wikidata,,2026-09-14,
wd:Q127867743,wikidata,municipality,Городской округ ЗАТО Михайловский,,,,iso:RU-AD,RU-AD,,,Q127867743,,,,,active,,wikidata,,2026-09-14,
wd:Q127867751,wikidata,municipality,Городской округ ЗАТО Светлый,,,,iso:RU-AD,RU-AD,,,Q127867751,,,,,active,,wikidata,,2026-09-14,
wd:Q127867754,wikidata,municipality,Городской округ ЗАТО Шиханы,,,,iso:RU-AD,RU-AD,,,Q127867754,,,,,active,,wikidata,,2026-09-14,
wd:Q10780893,wikidata,municipality,Комаровский,,,,iso:RU-AD,RU-AD,,,Q10780893,,,,,active,,wikidata,,2026-09-14,
wd:Q28154158,wikidata,municipality,Ясненский городской округ,,Yasnensky Urban Okrug,,iso:RU-AD,RU-AD,,,Q28154158,,,,,active,,wikidata,,2026-09-14,
wd:Q56357845,wikidata,municipality,Городской округ город Воткинск,,,,iso:RU-AD,RU-AD,,,Q56357845,,,,,active,,wikidata,,2026-09-14,
wd:Q56357850,wikidata,municipality,Городской округ город Можга,,,,iso:RU-AD,RU-AD,,,Q56357850,,,,,active,,wikidata,,2026-09-14,
wd:Q56357851,wikidata,municipality,Городской округ город Сарапул,,,,iso:RU-AD,RU-AD,,,Q56357851,,,,,active,,wikidata,,2026-09-14,
wd:Q56357849,wikidata,municipality,Городской округ город Ижевск,,Izhevsk Urban District,,iso:RU-AD,RU-AD,,,Q56357849,,,,,active,,wikidata,,2026-09-14,
wd:Q97381707,wikidata,municipality,Городской округ город Сургут,,,,iso:RU-AD,RU-AD,,,Q97381707,,,,,active,,wikidata,,2026-09-14,
wd:Q97381709,wikidata,municipality,Городской округ город Покачи,,,,iso:RU-AD,RU-AD,,,Q97381709,,,,,active,,wikidata,,2026-09-14,
wd:Q97381758,wikidata,municipality,Городской округ город Нягань,,,,iso:RU-AD,RU-AD,,,Q97381758,,,,,active,,wikidata,,2026-09-14,
wd:Q97381759,wikidata,municipality,Городской округ город Нижневартовск,,,,iso:RU-AD,RU-AD,,,Q97381759,,,,,active,,wikidata,,2026-09-14,
wd:Q97381757,wikidata,municipality,Городской округ город Пыть-Ях,,,,iso:RU-AD,RU-AD,,,Q97381757,,,,,active,,wikidata,,2026-09-14,
wd:Q97381760,wikidata,municipality,Городской округ город Нефтеюганск,,,,iso:RU-AD,RU-AD,,,Q97381760,,,,,active,,wikidata,,2026-09-14,
wd:Q97381761,wikidata,municipality,Городской округ город Лангепас,,,,iso:RU-AD,RU-AD,,,Q97381761,,,,,active,,wikidata,,2026-09-14,
wd:Q97381762,wikidata,municipality,Городской округ Югорск,,,,iso:RU-AD,RU-AD,,,Q97381762,,,,,active,,wikidata,,2026-09-14,
wd:Q126506789,wikidata,municipality,Городской округ город Гай,,,,iso:RU-AD,RU-AD,,,Q126506789,,,,,active,,wikidata,,2026-09-14,
wd:Q126723648,wikidata,municipality,Новозыбковский городской округ,,,,iso:RU-AD,RU-AD,,,Q126723648,,,,,active,,wikidata,,2026-09-14,
wd:Q126507336,wikidata,municipality,Городской округ город Сорочинск,,,,iso:RU-AD,RU-AD,,,Q126507336,,,,,active,,wikidata,,2026-09-14,
wd:Q126721129,wikidata,municipality,Городской округ Кольцово,,,,iso:RU-AD,RU-AD,,,Q126721129,,,,,active,,wikidata,,2026-09-14,
wd:Q126721157,wikidata,municipality,Городской округ город Алатырь,,,,iso:RU-AD,RU-AD,,,Q126721157,,,,,active,,wikidata,,2026-09-14,
wd:Q126721181,wikidata,municipality,Городской округ город Бердск,,,,iso:RU-AD,RU-AD,,,Q126721181,,,,,active,,wikidata,,2026-09-14,
wd:Q125960381,wikidata,municipality,ЗАТО Циолковский,,,,iso:RU-AD,RU-AD,,,Q125960381,,,,,active,,wikidata,,2026-09-14,
wd:Q126721522,wikidata,municipality,Городской округ ЗАТО поселок Видяево,Городской округ ЗАТО посёлок Видяево,,,iso:RU-AD,RU-AD,,,Q126721522,,,,,active,,wikidata,,2026-09-14,
wd:Q126721552,wikidata,municipality,Городской округ город Дагестанские Огни,,,,iso:RU-AD,RU-AD,,,Q126721552,,,,,active,,wikidata,,2026-09-14,
wd:Q126902302,wikidata,municipality,Городской округ город Орел,Городской округ город Орёл,,,iso:RU-AD,RU-AD,,,Q126902302,,,,,active,,wikidata,,2026-09-14,
wd:Q126902307,wikidata,municipality,Городской округ город Ливны,,,,iso:RU-AD,RU-AD,,,Q126902307,,,,,active,,wikidata,,2026-09-14,
wd:Q126726894,wikidata,municipality,Городской округ город Бузулук,,,,iso:RU-AD,RU-AD,,,Q126726894,,,,,active,,wikidata,,2026-09-14,
wd:Q116978084,wikidata,municipality,Арзамас,,,,iso:RU-AD,RU-AD,55.38333,43.8,Q116978084,,,,,active,,wikidata,,2026-09-14,
wd:Q4070448,wikidata,municipality,Артемовский городской округ,Артёмовский городской округ,Artyom Urban Okrug,,iso:RU-PRI,RU-PRI,43.35,132.1833333,Q4070448,,,05705000,,active,,wikidata,,2026-09-14,
wd:Q128032198,wikidata,municipality,Городской округ ЗАТО Свободный,,,,iso:RU-AD,RU-AD,,,Q128032198,,,,,active,,wikidata,,2026-09-14,
wd:Q128032227,wikidata,municipality,городской округ Рефтинский,,,,iso:RU-AD,RU-AD,,,Q128032227,,,,,active,,wikidata,,2026-09-14,
wd:Q128254806,wikidata,municipality,Городской округ город Кирсанов,,,,iso:RU-AD,RU-AD,,,Q128254806,,,,,active,,wikidata,,2026-09-14,
wd:Q128254948,wikidata,municipality,Городской округ Мичуринск,,,,iso:RU-AD,RU-AD,,,Q128254948,,,,,active,,wikidata,,2026-09-14,
wd:Q128254887,wikidata,municipality,Городской округ город Котовск,,,,iso:RU-AD,RU-AD,,,Q128254887,,,,,active,,wikidata,,2026-09-14,
wd:Q109985990,wikidata,municipality,Люберцы,,Lyubertsy Urban Okrug,,iso:RU-AD,RU-AD,55.68139,37.89389,Q109985990,,,,,active,,wikidata,,2026-09-14,
wd:Q20089985,wikidata,municipality,городской округ Калуга,,Kaluga Urban Okrug,,iso:RU-KLU,RU-KLU,54.53333333,36.26666667,Q20089985,12531613,,29701000,,active,,wikidata,,2026-09-14,
wd:Q128255545,wikidata,municipality,Городской округ город Моршанск,,,,iso:RU-AD,RU-AD,,,Q128255545,,,,,active,,wikidata,,2026-09-14,
wd:Q27559913,wikidata,municipality,Вилючинский городской округ,,Vilyuchinsk Urban Okrug,,iso:RU-KAM,RU-KAM,52.933,158.4,Q27559913,,,30735000,,active,,wikidata,,2026-09-14,
wd:Q115412790,wikidata,municipality,Шумерлинский городской округ,,Shumerlinsky Urban Okrug,,iso:RU-CU,RU-CU,,,Q115412790,,,,,active,,wikidata,,2026-09-14,
wd:Q4145672,wikidata,municipality,Городской округ Новоульяновск,,Novoulyanovsk Urban Okrug,,iso:RU-ULY,RU-ULY,,,Q4145672,,,73715000,,active,,wikidata,,2026-09-14,
wd:Q4144847,wikidata,municipality,Город Грозный,,City of Grozny,,iso:RU-CE,RU-CE,,,Q4144847,,,96701000,,active,,wikidata,,2026-09-14,
wd:Q4139445,wikidata,municipality,Глазов,,Glazov Urban Okrug,,iso:RU-UD,RU-UD,,,Q4139445,,,94720000,,active,,wikidata,,2026-09-14,
wd:Q128800539,wikidata,municipality,Муниципальное образование город Донской,,,,iso:RU-AD,RU-AD,,,Q128800539,,,,,active,,wikidata,,2026-09-14,
wd:Q27559915,wikidata,municipality,Городской округ город Петропавловск-Камчатский,,Petropavlovsk-Kamchatsky Urban Okrug,,iso:RU-KAM,RU-KAM,,,Q27559915,,,30701000,,active,,wikidata,,2026-09-14,
wd:Q4145683,wikidata,municipality,Городской округ город Элиста,,Elista Urban Okrug,,iso:RU-KL,RU-KL,46.3,44.26666667,Q4145683,11205599,,85701000,,active,,wikidata,,2026-09-14,
wd:Q16695708,wikidata,municipality,ЗАТО Видяево,,Vidyayevo Urban Okrug,,iso:RU-MUR,RU-MUR,69.3242,32.8025,Q16695708,,,47735000,,active,,wikidata,,2026-09-14,
wd:Q27558920,wikidata,municipality,Городской округ город Обнинск,,Obninsk Urban Okrug,,iso:RU-KLU,RU-KLU,,,Q27558920,,,29715000,,active,,wikidata,,2026-09-14,
wd:Q129177067,wikidata,municipality,Городской округ город Ишим,,,,iso:RU-AD,RU-AD,,,Q129177067,,,,,active,,wikidata,,2026-09-14,
wd:Q129177161,wikidata,municipality,Городской округ город Ялуторовскской округ России,,,,iso:RU-AD,RU-AD,,,Q129177161,,,,,active,,wikidata,,2026-09-14,
wd:Q4478127,wikidata,municipality,Уссурийский городской округ,,Ussuriysk Urban Okrug,,iso:RU-PRI,RU-PRI,43.81666668,131.8666667,Q4478127,,,05723000,,active,,wikidata,,2026-09-14,
wd:Q18401237,wikidata,municipality,Городской округ Спасск-Дальний,,Spassk-Dalny Urban Okrug,,iso:RU-PRI,RU-PRI,44.6,132.81666667,Q18401237,,,05720000,,active,,wikidata,,2026-09-14,
wd:Q4145662,wikidata,municipality,Городской округ ЗАТО город Североморск,,Severomorsk Urban Okrug,,iso:RU-MUR,RU-MUR,69.25000001,33.31666668,Q4145662,,,47730000,,active,,wikidata,,2026-09-14,
wd:Q4259890,wikidata,municipality,Лесозаводский городской округ,,Lesozavodsk Urban Okrug,,iso:RU-PRI,RU-PRI,45.46666667,133.4,Q4259890,,,05711000,,active,,wikidata,,2026-09-14,
wd:Q4145684,wikidata,municipality,Муниципальное образование город Апатиты с подведомственной территорией,,Municipal Formation of the City of Apatity,,iso:RU-MUR,RU-MUR,67.5675,33.39333333,Q4145684,,,47705000,,active,,wikidata,,2026-09-14,
wd:Q128255611,wikidata,municipality,Городской округ город Рассказово,,,,iso:RU-AD,RU-AD,,,Q128255611,,,,,active,,wikidata,,2026-09-14,
wd:Q128255709,wikidata,municipality,Городской округ город Уварово,,,,iso:RU-AD,RU-AD,,,Q128255709,,,,,active,,wikidata,,2026-09-14,
wd:Q4145661,wikidata,municipality,городской округ ЗАТО город Островной,,Ostrovnoy Urban Okrug,,iso:RU-MUR,RU-MUR,68.05305556,39.51305556,Q4145661,,,47731000,,active,,wikidata,,2026-09-14,
wd:Q4145676,wikidata,municipality,Городской округ Саранск,,Saransk Urban Okrug,,iso:RU-MO,RU-MO,54.18333333,45.18333333,Q4145676,,,89701000,,active,,wikidata,,2026-09-14,
wd:Q129168984,wikidata,municipality,Городской округ город Вышний Волочек,Городской округ город Вышний Волочёк,,,iso:RU-AD,RU-AD,,,Q129168984,,,,,active,,wikidata,,2026-09-14,
wd:Q10740512,wikidata,municipality,Городской округ Большой Камень,,Bolshoy Kamen Urban Okrug,,iso:RU-PRI,RU-PRI,43.11666668,132.35,Q10740512,,,05706000,,active,,wikidata,,2026-09-14,
wd:Q18936345,wikidata,municipality,Партизанский городской округ,,Partizansk Urban Okrug,,iso:RU-PRI,RU-PRI,43.13333333,133.13333333,Q18936345,,,05717000,,active,,wikidata,,2026-09-14,
wd:Q4314735,wikidata,municipality,Находкинский городской округ,,Nakhodka Urban Okrug,,iso:RU-PRI,RU-PRI,42.81666667,132.88333333,Q4314735,,,05714000,,active,,wikidata,,2026-09-14,
wd:Q4182134,wikidata,municipality,ЗАТО Фокино,,Closed Town of Fokino,,iso:RU-PRI,RU-PRI,42.97277779,132.4086111,Q4182134,,,05747000,,active,,wikidata,,2026-09-14,
wd:Q128808080,wikidata,municipality,город Ак-Довурак,,,,iso:RU-AD,RU-AD,,,Q128808080,,,,,active,,wikidata,,2026-09-14,
wd:Q128808081,wikidata,municipality,город Кызыл,,,,iso:RU-AD,RU-AD,,,Q128808081,,,,,active,,wikidata,,2026-09-14,
wd:Q4145686,wikidata,municipality,Городской округ город Мончегорск с подведомственной территорией,,Monchegorsk Urban Okrug,,iso:RU-MUR,RU-MUR,67.93944444,32.91555556,Q4145686,,,47715000,,active,,wikidata,,2026-09-14,
wd:Q17333484,wikidata,municipality,Дальнереченский городской округ,,Dalnerechensk Urban Okrug,,iso:RU-PRI,RU-PRI,45.933333,133.733333,Q17333484,,,05708000,,active,,wikidata,,2026-09-14,
wd:Q4354708,wikidata,municipality,Городской округ ЗАТО Александровск,,Alexandrovsk,,iso:RU-MUR,RU-MUR,69.25000001,33.31666668,Q4354708,,,47737000,,active,,wikidata,,2026-09-14,
wd:Q4145685,wikidata,municipality,Городской округ Кировск,,Kirovsk Urban Okrug,,iso:RU-MUR,RU-MUR,67.61416667,33.67166667,Q4145685,,,47712000,,active,,wikidata,,2026-09-14,
wd:Q4154251,wikidata,municipality,Дальнегорский городской округ,,Dalnegorsk Urban Okrug,,iso:RU-PRI,RU-PRI,44.56666667,135.61666667,Q4154251,,,05707000,,active,,wikidata,,2026-09-14,
wd:Q13219929,wikidata,municipality,Городской округ город Полярные Зори с подведомственной территорией,,Polyarnye Zori Urban Okrug,,iso:RU-MUR,RU-MUR,67.36583333,32.49805556,Q13219929,,,47719000,,active,,wikidata,,2026-09-14,
wd:Q4145687,wikidata,municipality,Городской округ город Оленегорск с подведомственной территорией,,Olenegorsk Urban Okrug,,iso:RU-MUR,RU-MUR,68.15,33.28333333,Q4145687,,,47717000,,active,,wikidata,,2026-09-14,
wd:Q16708129,wikidata,municipality,Мурманский городской округ,,Murmansk Urban Okrug,,iso:RU-MUR,RU-MUR,68.9708,33.0747,Q16708129,,,47701000,,active,,wikidata,,2026-09-14,
wd:Q14506938,wikidata,municipality,Городской округ Майкоп,,Maykop Urban Okrug,,iso:RU-AD,RU-AD,44.611,40.12344,Q14506938,11205694,,79701000,,active,,wikidata,,2026-09-14,
wd:Q16699868,wikidata,municipality,ЗАТО Заозерск,ЗАТО Заозёрск,Zaozyorsk Urban Okrug,,iso:RU-MUR,RU-MUR,69.4,32.45,Q16699868,,,47733000,,active,,wikidata,,2026-09-14,
wd:Q14506940,wikidata,municipality,Городской округ Адыгейск,,Adygeysk Republican Urban Okrug,,iso:RU-AD,RU-AD,44.8785,39.19167,Q14506940,11205695,,79703000,,active,,wikidata,,2026-09-14,
wd:Q18399629,wikidata,municipality,Арсеньевский городской округ,,Arsenyev Urban Okrug,,iso:RU-PRI,RU-PRI,44.16666667,133.26666667,Q18399629,,,05703000,,active,,wikidata,,2026-09-14,
wd:Q10796957,wikidata,municipality,Городской округ город Набережные Челны,,Naberezhnye Chelny Urban Okrug,,iso:RU-TA,RU-TA,55.74197,52.39933,Q10796957,862927,,92730000,,active,,wikidata,,2026-09-14,
wd:Q86102408,wikidata,municipality,Городской округ город Сунжа,,Sunzha Urban Okrug,,iso:RU-IN,RU-IN,,,Q86102408,,,26720000,,active,,wikidata,,2026-09-14,
wd:Q97381706,wikidata,municipality,Городской округ Урай,,,,iso:RU-KHM,RU-KHM,,,Q97381706,,,,,active,,wikidata,,2026-09-14,
wd:Q86667697,wikidata,municipality,Переславль-Залесский,,Pereslavl-Zalessky Urban Okrug,,iso:RU-YAR,RU-YAR,,,Q86667697,,,78705000,,active,,wikidata,,2026-09-14,
wd:Q60850028,wikidata,municipality,Михайловский,,Mikhailovsky,,iso:RU-SAR,RU-SAR,,,Q60850028,,,63760000,,active,,wikidata,,2026-09-14,
wd:Q128032189,wikidata,municipality,городской округ Верхнее Дуброво,,,,iso:RU-SVE,RU-SVE,,,Q128032189,,,,,active,,wikidata,,2026-09-14,
wd:Q128032192,wikidata,municipality,городской округ Верх-Нейвинский,,,,iso:RU-SVE,RU-SVE,,,Q128032192,,,,,active,,wikidata,,2026-09-14,
wd:Q3744966,wikidata,municipality,Сыктывкар,,Syktyvkar Urban Okrug,,iso:RU-KO,RU-KO,,,Q3744966,,,87701000,,active,,wikidata,,2026-09-14,
wd:Q4145682,wikidata,municipality,Городской округ Черноголовка,,Chernogolovka Urban Okrug,,iso:RU-MOS,RU-MOS,,,Q4145682,,,46781000,,active,,wikidata,,2026-09-14,
wd:Q971307,wikidata,municipality,Лысьвенский муниципальный округ,,Lysvensky Urban Okrug,,iso:RU-PER,RU-PER,,,Q971307,,,57726000,,active,,wikidata,,2026-09-14,
wd:Q4133737,wikidata,municipality,Гаринский муниципальный округ,,Gari Urban Okrug,,iso:RU-SVE,RU-SVE,,,Q4133737,,,65710000,,active,,wikidata,,2026-09-14,
wd:Q2602523,wikidata,municipality,Ухта,,Ukhta Urban Okrug,,iso:RU-KO,RU-KO,,,Q2602523,,,87725000,,active,,wikidata,,2026-09-14,
wd:Q15617410,wikidata,municipality,Городской округ город Назрань,,Nazran Urban Okrug,,iso:RU-IN,RU-IN,43.166667,44.816667,Q15617410,,,26706000,,active,,wikidata,,2026-09-14,
wd:Q19907019,wikidata,municipality,Осинниковский городской округ,,Osinniki Urban Okrug,,iso:RU-KEM,RU-KEM,53.59861,87.33694,Q19907019,,,32734000,,active,,wikidata,,2026-09-14,
wd:Q16015395,wikidata,municipality,Беловский городской округ,,Belovo Urban Okrug,,iso:RU-KEM,RU-KEM,54.4167,86.3,Q16015395,,,32707000,,active,,wikidata,,2026-09-14,
wd:Q4145689,wikidata,municipality,Городской округ город Шарья,,Sharya Urban Okrug,,iso:RU-KOS,RU-KOS,58.37056,45.51194,Q4145689,,,34730000,,active,,wikidata,,2026-09-14,
wd:Q27566279,wikidata,municipality,Городской округ город Кирово-Чепецк,,,,iso:RU-KIR,RU-KIR,,,Q27566279,,,,,active,,wikidata,,2026-09-14,
wd:Q27566277,wikidata,municipality,Городской округ город Вятские Поляны,,,,iso:RU-KIR,RU-KIR,,,Q27566277,,,,,active,,wikidata,,2026-09-14,
wd:Q27566282,wikidata,municipality,Городской округ город Котельнич,,,,iso:RU-KIR,RU-KIR,,,Q27566282,,,,,active,,wikidata,,2026-09-14,
wd:Q27588355,wikidata,municipality,Город Елец,,Yelets Urban Okrug,,iso:RU-LIP,RU-LIP,,,Q27588355,,,42715000,,active,,wikidata,,2026-09-14,
