id,id_scheme,type_id,name_ru,name_yo,name_en,abbr,parent_id,admin1,lat,lon,wd,geonames,fias,oktmo,iso,status,replaced_by,source_id,source_rev,updated_at,notes
wd:Q894049,wikidata,village,Бородино,,Borodino,,iso:RU-MOS,RU-MOS,55.526944,35.821111,Q894049,572278,,,,active,,wikidata,,2026-09-12,"пример types.csv; деревня, Можайский округ; не город Бородино"
wd:Q2637584,wikidata,village,Вешенская,Вёшенская,Vyoshenskaya,,iso:RU-ROS,RU-ROS,49.627222,41.726111,Q2637584,473998,,,,active,,wikidata,,2026-09-12,"станица, Шолоховский район"
wd:Q681521,wikidata,village,Холмогоры,,Kholmogory,,iso:RU-ARK,RU-ARK,64.225000,41.650000,Q681521,549748,,,,active,,wikidata,,2026-09-12,село
wd:Q4231436,wikidata,village,Константиново,,Konstantinovo,,iso:RU-RYA,RU-RYA,54.864722,39.600556,Q4231436,545288,,,,active,,wikidata,,2026-09-12,"село, Рыбновский район"
wd:Q4333102,wikidata,village,Октябрьский,,,,iso:RU-AL,RU-AL,54.99166667,61.475,Q4333102,,,,,active,,wikidata,,2026-09-15,
wd:Q4239557,wikidata,village,Красный Октябрь,,Krasnyy Oktyabr',,iso:RU-AL,RU-AL,56.11666667,38.88333333,Q4239557,541549,,,,active,,wikidata,,2026-09-15,
wd:Q16690980,wikidata,village,Районы Сочи,,Greater Sochi administrative division,,iso:RU-AL,RU-AL,,,Q16690980,,,,,active,,wikidata,,2026-09-15,
wd:Q4361141,wikidata,village,Петровск-Кавказский,,,,iso:RU-AL,RU-AL,43.000745,47.467117,Q4361141,,,,,active,,wikidata,,2026-09-15,
wd:Q4189828,wikidata,village,Звездный,Звёздный,Zvyozdny,,iso:RU-PER,RU-PER,57.73436,56.31255,Q4189828,831140,,57763000051,,active,,wikidata,,2026-09-15,
wd:Q13648896,wikidata,village,Стадухино,,,,iso:RU-AL,RU-AL,67.60277778,167.4,Q13648896,,,,,active,,wikidata,,2026-09-15,
wd:Q753344,wikidata,village,Атамановка,,"Atamanovka, Zabaykalsky Krai",,iso:RU-ZAB,RU-ZAB,51.93333333,113.63333333,Q753344,2027373,,76650154051,,active,,wikidata,,2026-09-15,
wd:Q1020017,wikidata,village,ЗАТО Горный,,Gorny,,iso:RU-ZAB,RU-ZAB,51.55,113.03333333,Q1020017,,,76785000051,,active,,wikidata,,2026-09-15,
wd:Q1013438,wikidata,village,Печенга,,Pechenga,,iso:RU-MUR,RU-MUR,69.55388889,31.22666667,Q1013438,511865,,47615162051,,active,,wikidata,,2026-09-15,
wd:Q1400436,wikidata,village,Ярега,,Yarega,,iso:RU-KO,RU-KO,63.43555556,53.57638889,Q1400436,468991,,87725000071,,active,,wikidata,,2026-09-15,
wd:Q4152154,wikidata,village,Гундоровский,,Gundorovsky,,iso:RU-ROS,RU-ROS,48.34644444,40.02077778,Q4152154,,,,,active,,wikidata,,2026-09-15,
wd:Q868484,wikidata,village,Озерный,Озёрный,"Ozyorny, Tver Oblast",,iso:RU-TVE,RU-TVE,57.86083333,33.67555556,Q868484,831208,,28753000051,,active,,wikidata,,2026-09-15,
wd:Q1970644,wikidata,village,Солнечный,,"Solnechny, Tver Oblast",,iso:RU-TVE,RU-TVE,57.2,33.05,Q1970644,,,28756000051,,active,,wikidata,,2026-09-15,
wd:Q4417084,wikidata,village,Сергиевское,,Sergiyevskoye,,wd:Q4417086,RU-AD,44.80111111,40.34861111,Q4417084,,,79605420101,,active,,wikidata,,2026-09-15,
wd:Q61104676,wikidata,village,Шахан,,Shakhan,,wd:Q741173,RU-AD,,,Q61104676,,,,,active,,wikidata,,2026-09-15,
wd:Q4314224,wikidata,village,Натырбово,,Natyrbovo,,wd:Q4314225,RU-AD,44.73,40.62638889,Q4314224,523269,,79615430101,,active,,wikidata,,2026-09-15,
wd:Q4113234,wikidata,village,Владимировское,,Vladimirovskoye,,wd:Q4219079,RU-AD,44.75166667,40.1925,Q4113234,,,79605415111,,active,,wikidata,,2026-09-15,
wd:Q4174709,wikidata,village,Еленовское,,Yelenovskoye,,wd:Q4174710,RU-AD,45.10055556,39.70777778,Q4174709,,,79618415101,,active,,wikidata,,2026-09-15,
wd:Q4238575,wikidata,village,Красное,,Krasnoye,,wd:Q4071455,RU-AD,44.87416667,39.455,Q4238575,,,79633405106,,active,,wikidata,,2026-09-15,
wd:Q2027801,wikidata,village,Красногвардейское,,Krasnogvardeyskoye,,wd:Q4238434,RU-AD,45.12777778,39.5725,Q2027801,542335,,79618420101,,active,,wikidata,,2026-09-15,
wd:Q1583732,wikidata,village,Садовое,,Sadovoye,,wd:Q4404803,RU-AD,44.99908056,39.69786944,Q1583732,,,79618425101,,active,,wikidata,,2026-09-15,
wd:Q4319068,wikidata,village,Нижний Айрюм,,Nizhniy Ayryum,,wd:Q4058979,RU-AD,44.90222222,40.18222222,Q4319068,,,79605402106,,active,,wikidata,,2026-09-15,
wd:Q4329802,wikidata,village,Образцовое,,Obraztsovoye,,wd:Q4058979,RU-AD,44.88305556,40.19166667,Q4329802,,,79605402111,,active,,wikidata,,2026-09-15,
wd:Q4495349,wikidata,village,Хамышки,,Khamyshki,,wd:Q4155358,RU-AD,44.09444444,40.13277778,Q4495349,,,79622407126,,active,,wikidata,,2026-09-15,
wd:Q4119400,wikidata,village,Вольное,,Volnoye,,wd:Q4124557,RU-AD,44.61777778,40.70972222,Q4119400,,,79615408101,,active,,wikidata,,2026-09-15,
wd:Q4325248,wikidata,village,Новосевастопольское,,Novosevastopolskoye,,wd:Q4082801,RU-AD,45.06,39.70611111,Q4325248,,,79618404121,,active,,wikidata,,2026-09-15,
wd:Q4325073,wikidata,village,Новопрохладное,,Novoprokhladnoye,,wd:Q4155358,RU-AD,44.13825,40.28738889,Q4325073,,,79622407116,,active,,wikidata,,2026-09-15,
wd:Q1584399,wikidata,village,Верхненазаровское,,Verkhnenazarovskoye,,wd:Q4404803,RU-AD,45.00394167,39.752325,Q1584399,,,79618425111,,active,,wikidata,,2026-09-15,
wd:Q4377342,wikidata,village,Преображенское,,Preobrazhenskoye,,wd:Q4082801,RU-AD,45.08416667,39.62416667,Q4377342,,,79618404106,,active,,wikidata,,2026-09-15,
wd:Q2883316,wikidata,village,Белое,,"Beloye, Adygea",,wd:Q4082801,RU-AD,45.04833333,39.65138889,Q2883316,577817,,79618404101,,active,,wikidata,,2026-09-15,
wd:Q4527008,wikidata,village,Штурбино,,Shturbino,,wd:Q4475252,RU-AD,45.05433889,39.90383056,Q4527008,,,79618430106,,active,,wikidata,,2026-09-15,
wd:Q1584414,wikidata,village,Большесидоровское,,Bolshesidorovskoye,,wd:Q4092037,RU-AD,45.03160833,39.83876111,Q1584414,,,79618408101,,active,,wikidata,,2026-09-15,
wd:Q4285839,wikidata,village,Махошеполяна,,Makhoshepolyana,,wd:Q4465266,RU-AD,44.45283333,40.29813889,Q4285839,,,79622455106,,active,,wikidata,,2026-09-15,
wd:Q4135823,wikidata,village,Георгиевское,,Georgiyevskoye,,wd:Q4417086,RU-AD,44.76805556,40.40833333,Q4135823,,,79605420106,,active,,wikidata,,2026-09-15,
wd:Q4535991,wikidata,village,Ябоган,,Yabogan,,wd:Q4535992,RU-AL,50.90777778,85.07055556,Q4535991,,,84635485101,,active,,wikidata,,2026-09-15,
wd:Q19720402,wikidata,village,Власьево,,Vlasyevo,,wd:Q20658582,RU-AL,50.28611111,85.51611111,Q19720402,,,84640475111,,active,,wikidata,,2026-09-15,
wd:Q19934935,wikidata,village,Келей,,Keley,,wd:Q20085038,RU-AL,51.18138889,84.75527778,Q19934935,,,84635470111,,active,,wikidata,,2026-09-15,
wd:Q24068823,wikidata,village,Тобелер,,Tobeler,,wd:Q19901039,RU-AL,49.91388889,88.79361111,Q24068823,1489847,,84610465101,,active,,wikidata,,2026-09-15,
wd:Q4515608,wikidata,village,Чибит,,Chibit,,wd:Q20055323,RU-AL,50.31666667,87.51666667,Q4515608,1507895,,84630445101,,active,,wikidata,,2026-09-15,
wd:Q19720466,wikidata,village,Гусевка,,Gusevka,,wd:Q14558114,RU-AL,52.00694444,86.54833333,Q19720466,,,84645460106,,active,,wikidata,,2026-09-15,
wd:Q19720424,wikidata,village,Бархатово,,Barkhatovo,,wd:Q20084903,RU-AL,50.91888889,85.83138889,Q19720424,,,84620455106,,active,,wikidata,,2026-09-15,
wd:Q24068824,wikidata,village,Чуйозы,,Chuyozy,,wd:Q20084896,RU-AL,50.40611111,86.70611111,Q24068824,,,84620420131,,active,,wikidata,,2026-09-15,
wd:Q19806584,wikidata,village,Теньга,,Tenga,,wd:Q20084903,RU-AL,50.9075,85.57722222,Q19806584,,,84620455101,,active,,wikidata,,2026-09-15,
wd:Q4506638,wikidata,village,Чаган-Узун,,Chagan-Uzun,,wd:Q19901037,RU-AL,50.1015949,88.3624308,Q4506638,,,84610480101,,active,,wikidata,,2026-09-15,
wd:Q19720248,wikidata,village,Стретинка,,Stretinka,,wd:Q16708628,RU-AL,52.25027778,87.23666667,Q19720248,,,84625475121,,active,,wikidata,,2026-09-15,
wd:Q15224520,wikidata,village,Бичикту-Боом,,Bichiktu-Boom,,wd:Q20084897,RU-AL,50.78666667,85.89888889,Q15224520,,,84620425106,,active,,wikidata,,2026-09-15,
wd:Q4536580,wikidata,village,Яйлю,,Yaylyu,,wd:Q20084931,RU-AL,51.76943,87.60305,Q4536580,1486256,,84625405116,,active,,wikidata,,2026-09-15,
wd:Q4478470,wikidata,village,Усть-Лебедь,,Ust-Lebed,,wd:Q16708628,RU-AL,52.28444444,87.03027778,Q4478470,,,84625475126,,active,,wikidata,,2026-09-15,
wd:Q4470976,wikidata,village,Улита,,Ulita,,wd:Q20084904,RU-AL,50.71055556,86.21194444,Q4470976,1488496,,84620460106,,active,,wikidata,,2026-09-15,
wd:Q19914170,wikidata,village,Тулой,,Tuloy,,wd:Q20084937,RU-AL,52.00611111,87.12416667,Q19914170,,,84625440116,,active,,wikidata,,2026-09-15,
wd:Q15224519,wikidata,village,Боочи,,Boochi,,wd:Q20084899,RU-AL,50.75,85.81666667,Q15224519,,,84620430106,,active,,wikidata,,2026-09-15,
wd:Q19720288,wikidata,village,Талда,,Talda,,wd:Q20084903,RU-AL,50.50027778,85.02055556,Q19720288,,,84620455121,,active,,wikidata,,2026-09-15,
wd:Q19804934,wikidata,village,Оро,,Oro,,wd:Q4535992,RU-AL,50.91277778,84.99944444,Q19804934,,,84635485111,,active,,wikidata,,2026-09-15,
wd:Q4529401,wikidata,village,Ынырга,,Ynyrga,,wd:Q4529402,RU-AL,51.82760889,86.79455278,Q4529401,,,84645470101,,active,,wikidata,,2026-09-15,
wd:Q4530793,wikidata,village,Элекмонар,,Elekmonar,,wd:Q14558110,RU-AL,51.45889,85.98778,Q4530793,1506962,,84643470101,,active,,wikidata,,2026-09-15,
wd:Q4529871,wikidata,village,Эдиган,,Edigan,,wd:Q4250410,RU-AL,51.10694444,86.25972222,Q4529871,,,84643440111,,active,,wikidata,,2026-09-15,
wd:Q19720344,wikidata,village,Малая Иня,,Malaya Inya,,wd:Q20084896,RU-AL,50.45,86.675,Q19720344,,,84620420121,,active,,wikidata,,2026-09-15,
wd:Q19686757,wikidata,village,Талица,,Talitsa,,wd:Q20085037,RU-AL,51.0375,84.31111111,Q19686757,,,84635460111,,active,,wikidata,,2026-09-15,
wd:Q19720247,wikidata,village,Каспа,,Kaspa,,wd:Q20658706,RU-AL,51.11416667,86.00361111,Q19720247,1504243,,84650457101,,active,,wikidata,,2026-09-15,
wd:Q4470281,wikidata,village,Уймень,,Uymen,,wd:Q4470279,RU-AL,51.65711611,86.92038083,Q4470281,,,84645450101,,active,,wikidata,,2026-09-15,
wd:Q4477736,wikidata,village,Ускуч,,Uskuch,,wd:Q4108238,RU-AL,52.03549194,86.90855,Q4477736,,,84645410101,,active,,wikidata,,2026-09-15,
wd:Q19720482,wikidata,village,Банное,,Bannoye,,wd:Q20658578,RU-AL,50.3775,84.86722222,Q19720482,,,84640440106,,active,,wikidata,,2026-09-15,
wd:Q19720414,wikidata,village,Большая Кузя,,Bolshaya Kuzya,,wd:Q4213900,RU-AL,51.696111,86.720278,Q19720414,,,84645430106,,active,,wikidata,,2026-09-15,
wd:Q15056863,wikidata,village,Яконур,,Yakonur,,wd:Q20085039,RU-AL,51.0375,84.875,Q15056863,,,84635488101,,active,,wikidata,,2026-09-15,
wd:Q4477083,wikidata,village,Урлу-Аспак,,Urlu-Aspak,,wd:Q4087163,RU-AL,51.68346611,86.21201972,Q4477083,,,84615407111,,active,,wikidata,,2026-09-15,
wd:Q15224522,wikidata,village,Беш-Озек,Беш-Озёк,Besh-Ozyok,,wd:Q20658701,RU-AL,51.11985,85.247345,Q15224522,,,84650420101,,active,,wikidata,,2026-09-15,
wd:Q19686784,wikidata,village,Горбуново,,Gorbunovo,,wd:Q20658577,RU-AL,50.22194444,85.83722222,Q19686784,,,84640420101,,active,,wikidata,,2026-09-15,
wd:Q19720425,wikidata,village,Барлак,,Barlak,,wd:Q20658709,RU-AL,51.49361111,85.55444444,Q19720425,,,84650490106,,active,,wikidata,,2026-09-15,
wd:Q19914185,wikidata,village,Каяшкан,,Kayashkan,,wd:Q16708628,RU-AL,52.37666667,87.36138889,Q19914185,1504153,,84625475106,,active,,wikidata,,2026-09-15,
wd:Q4476064,wikidata,village,Уожан,,Uozhan,,wd:Q4508747,RU-AL,51.32428306,86.14447083,Q4476064,,,84643455116,,active,,wikidata,,2026-09-15,
wd:Q4521537,wikidata,village,Шашикман,,Shashikman,,wd:Q20084905,RU-AL,50.78583333,86.0575,Q4521537,,,84620465101,,active,,wikidata,,2026-09-15,
wd:Q4511900,wikidata,village,Чепош,,Cheposh,,wd:Q4511904,RU-AL,51.58859,85.83067389,Q4511900,,,84643460101,,active,,wikidata,,2026-09-15,
wd:Q4478503,wikidata,village,Усть-Муны,,Ust-Muny,,wd:Q4478501,RU-AL,51.72305556,85.75916667,Q4478503,1488130,,84615455101,,active,,wikidata,,2026-09-15,
wd:Q18779639,wikidata,village,Кара-Кудюр,,Kara-Kudyur,,wd:Q20084996,RU-AL,50.67527778,87.82527778,Q18779639,,,84630440106,,active,,wikidata,,2026-09-15,
wd:Q15224622,wikidata,village,Могута,,Moguta,,wd:Q20658708,RU-AL,51.53972222,85.41888889,Q15224622,,,84650475111,,active,,wikidata,,2026-09-15,
wd:Q15224636,wikidata,village,Малая Черга,,Malaya Cherga,,wd:Q20658707,RU-AL,51.34472222,85.55305556,Q15224636,1488522,,84650465101,,active,,wikidata,,2026-09-15,
wd:Q15224639,wikidata,village,Кара-Торбок,,Kara-Torbok,,wd:Q4346540,RU-AL,51.80388889,86.33805556,Q15224639,,,84645440106,,active,,wikidata,,2026-09-15,
wd:Q15224784,wikidata,village,Улусчерга,,Uluscherga,,wd:Q20658708,RU-AL,51.52027778,85.45972222,Q15224784,1488522,,84650475101,,active,,wikidata,,2026-09-15,
wd:Q912723,wikidata,village,Кош-Агач,,Kosh-Agach,,wd:Q19901045,RU-AL,49.99273,88.67598,Q912723,1502422,,84610430101,,active,,wikidata,,2026-09-15,
wd:Q15224764,wikidata,village,Верх-Черга,,Verkh-Cherga,,wd:Q20658707,RU-AL,51.372159,85.456805,Q15224764,,,84650465106,,active,,wikidata,,2026-09-15,
wd:Q18778740,wikidata,village,Ильинка,,Ilyinka,,wd:Q20658704,RU-AL,51.44055556,85.10777778,Q18778740,1505915,,84650445101,,active,,wikidata,,2026-09-15,
wd:Q15224643,wikidata,village,Старый Кебезень,,Stary Kebezen,,wd:Q20084937,RU-AL,51.91222222,87.12527778,Q15224643,,,84625440106,,active,,wikidata,,2026-09-15,
wd:Q15224792,wikidata,village,Туекта,,Tuyekta,,wd:Q20084903,RU-AL,50.83916667,85.88194444,Q15224792,1489071,,84620455126,,active,,wikidata,,2026-09-15,
wd:Q1019141,wikidata,village,Усть-Кокса,,Ust-Koksa,,wd:Q20658582,RU-AL,50.26972222,85.61083333,Q1019141,1488167,,84640475101,,active,,wikidata,,2026-09-15,
wd:Q19686151,wikidata,village,Озерное,Озёрное,Ozyornoye,,wd:Q20084903,RU-AL,50.9075,85.57722222,Q19686151,,,84620455116,,active,,wikidata,,2026-09-15,
wd:Q15224631,wikidata,village,Курота,,Kurota,,wd:Q20084897,RU-AL,50.81666667,85.95833333,Q15224631,,,84620425111,,active,,wikidata,,2026-09-15,
wd:Q918970,wikidata,village,Усть-Кан,,Ust-Kan,,wd:Q1042481,RU-AL,50.9275,84.76111111,Q918970,1488190,,84635465101,,active,,wikidata,,2026-09-15,
wd:Q15224788,wikidata,village,Тюдрала,,Tyudrala,,wd:Q20085037,RU-AL,50.99277778,84.48333333,Q15224788,,,84635460116,,active,,wikidata,,2026-09-15,
wd:Q15224625,wikidata,village,Маральник-1,,Maralnik-1,,wd:Q4108249,RU-AL,50.10111111,85.89444444,Q15224625,,,84640415106,,active,,wikidata,,2026-09-15,
wd:Q18770750,wikidata,village,Владимировка,,Vladimirovka,,wd:Q20085033,RU-AL,51.04777778,84.20611111,Q18770750,,,84635435106,,active,,wikidata,,2026-09-15,
wd:Q15224773,wikidata,village,Шиба,,Shiba,,wd:Q20084903,RU-AL,50.83861111,85.66333333,Q15224773,,,84620455131,,active,,wikidata,,2026-09-15,
wd:Q15224644,wikidata,village,Иодро,,Iodro,,wd:Q20084896,RU-AL,50.39944444,86.97638889,Q15224644,1486561,,84620420116,,active,,wikidata,,2026-09-15,
wd:Q741369,wikidata,village,Шебалино,,Shebalino,,wd:Q20658710,RU-AL,51.29166667,85.67722222,Q741369,1492299,,84650492101,,active,,wikidata,,2026-09-15,
wd:Q15224632,wikidata,village,Кулада,,Kulada,,wd:Q20084899,RU-AL,50.69138889,85.77972222,Q15224632,,,84620430101,,active,,wikidata,,2026-09-15,
wd:Q15224617,wikidata,village,Паспарта,,Pasparta,,wd:Q20084991,RU-AL,50.83611111,87.88972222,Q15224617,,,84630410106,,active,,wikidata,,2026-09-15,
wd:Q15224641,wikidata,village,Каначак,,Kanachak,,wd:Q20084941,RU-AL,52.45888889,86.72611111,Q15224641,,,84625460106,,active,,wikidata,,2026-09-15,
wd:Q18805432,wikidata,village,Хабаровка,,Khabarovka,,wd:Q20084904,RU-AL,50.71667,86.31667,Q18805432,1503861,,84620460101,,active,,wikidata,,2026-09-15,
wd:Q18791958,wikidata,village,Нефтебаза,,Neftebaza,,wd:Q20084903,RU-AL,50.85388889,85.83138889,Q18791958,,,84620455111,,active,,wikidata,,2026-09-15,
wd:Q18779401,wikidata,village,Камай,,Kamay,,wd:Q20658699,RU-AL,51.5075,85.75277778,Q18779401,,,84650405106,,active,,wikidata,,2026-09-15,
wd:Q15224645,wikidata,village,Инегень,,Inegen,,wd:Q20084896,RU-AL,50.31944444,86.69555556,Q15224645,1505616,,84620420111,,active,,wikidata,,2026-09-15,
wd:Q4469873,wikidata,village,Узнезя,,Uznezya,,wd:Q4469871,RU-AL,51.52583333,85.94222222,Q4469873,,,84643445101,,active,,wikidata,,2026-09-15,
wd:Q15224531,wikidata,village,Ак-Коба,,Ak-Koba,,wd:Q20658583,RU-AL,50.18333333,85.95,Q15224531,,,84640485106,,active,,wikidata,,2026-09-15,
wd:Q18783194,wikidata,village,Курдюм,,Kurdyum,,wd:Q20658578,RU-AL,50.40166667,84.57083333,Q18783194,,,84640440111,,active,,wikidata,,2026-09-15,
wd:Q15224648,wikidata,village,Дайбово,,Daybovo,,wd:Q20084704,RU-AL,52.37222222,86.90277778,Q15224648,,,84625420106,,active,,wikidata,,2026-09-15,
wd:Q15224634,wikidata,village,Сухой Карасук,,Sukhoy Karasuk,,wd:Q4346540,RU-AL,51.901024,86.205429,Q15224634,,,84645440126,,active,,wikidata,,2026-09-15,
wd:Q15224791,wikidata,village,Нижняя Талда,,Nizhnyaya Talda,,wd:Q20084901,RU-AL,50.85444444,85.97805556,Q15224791,,,84620440101,,active,,wikidata,,2026-09-15,
wd:Q18800031,wikidata,village,Саратан,,Saratan,,wd:Q20084992,RU-AL,50.5215,88.2616,Q18800031,,,84630430101,,active,,wikidata,,2026-09-15,
wd:Q15224908,wikidata,village,Чибиля,,Chibilya,,wd:Q20084996,RU-AL,50.63194444,87.9275,Q15224908,,,84630440101,,active,,wikidata,,2026-09-15,
wd:Q18779666,wikidata,village,Карагай,,Karagay,,wd:Q20658578,RU-AL,50.39638889,84.62027778,Q18779666,,,84640440101,,active,,wikidata,,2026-09-15,
wd:Q15224616,wikidata,village,Санаровка,,Sanarovka,,wd:Q20085037,RU-AL,51.06638889,84.39194444,Q15224616,,,84635460106,,active,,wikidata,,2026-09-15,
wd:Q18787241,wikidata,village,Лебедское,,Lebedskoye,,wd:Q16708628,RU-AL,52.29916667,87.10861111,Q18787241,,,84625475111,,active,,wikidata,,2026-09-15,
wd:Q18765263,wikidata,village,Амур,,Amur,,wd:Q20658576,RU-AL,50.39972222,85.1175,Q18765263,,,84640405101,,active,,wikidata,,2026-09-15,
wd:Q15224772,wikidata,village,Шунарак,,Shunarak,,wd:Q20084941,RU-AL,52.45611111,86.81138889,Q15224772,,,84625460111,,active,,wikidata,,2026-09-15,
wd:Q15224527,wikidata,village,Аркыт,,Arkyt,,wd:Q19901048,RU-AL,49.86194444,87.055,Q15224527,,,84610410106,,active,,wikidata,,2026-09-15,
wd:Q15224781,wikidata,village,Усть-Мута,,Ust Muta,,wd:Q20085038,RU-AL,51.2325,84.75361111,Q15224781,,,84635470101,,active,,wikidata,,2026-09-15,
wd:Q18770059,wikidata,village,Верх-Ануй,,Verkh-Anuy,,wd:Q20085030,RU-AL,51.14333333,84.98583333,Q18770059,,,84635410106,,active,,wikidata,,2026-09-15,
wd:Q18803794,wikidata,village,Тихонькая,,Tikhonkaya,,wd:Q4108249,RU-AL,50.2025,85.79944444,Q18803794,,,84640415116,,active,,wikidata,,2026-09-15,
wd:Q18766642,wikidata,village,Белый Ануй,,Bely Anuy,,wd:Q20085030,RU-AL,51.23444444,84.90194444,Q18766642,,,84635410101,,active,,wikidata,,2026-09-15,
wd:Q15224790,wikidata,village,Нижний Уймон,,Nizhny Uymon,,wd:Q20658583,RU-AL,50.20305556,85.92777778,Q15224790,,,84640485111,,active,,wikidata,,2026-09-15,
wd:Q15224618,wikidata,village,Большой Яломан,,Bolshoy Yaloman,,wd:Q20084900,RU-AL,50.48888889,86.42055556,Q15224618,1509031,,84620435106,,active,,wikidata,,2026-09-15,
wd:Q18803196,wikidata,village,Талда,,Talda,,wd:Q20658581,RU-AL,50.84111111,85.7675,Q18803196,,,84640465101,,active,,wikidata,,2026-09-15,
wd:Q15224770,wikidata,village,Верх-Бийск,,Verkh-Biysk,,wd:Q20084942,RU-AL,52.03888889,87.08972222,Q15224770,7453280,,84625470106,,active,,wikidata,,2026-09-15,
wd:Q15224633,wikidata,village,Кукуя,,Kukuya,,wd:Q20658708,RU-AL,51.45972222,85.2975,Q15224633,,,84650475106,,active,,wikidata,,2026-09-15,
wd:Q15224640,wikidata,village,Кара Кобы,,Kara Koby,,wd:Q20084895,RU-AL,50.81638889,85.58666667,Q15224640,,,84620410106,,active,,wikidata,,2026-09-15,
wd:Q15224613,wikidata,village,Соузар,,Souzar,,wd:Q20658581,RU-AL,50.44611111,84.8625,Q15224613,,,84640465106,,active,,wikidata,,2026-09-15,
wd:Q18766220,wikidata,village,Балыкча,,Balykcha,,wd:Q20084995,RU-AL,51.28527778,87.71805556,Q18766220,1510943,,84630450101,,active,,wikidata,,2026-09-15,
wd:Q15224623,wikidata,village,Мендур-Соккон,,Mendur-Sokkon,,wd:Q20085036,RU-AL,50.79722222,84.81,Q15224623,,,84635450101,,active,,wikidata,,2026-09-15,
wd:Q15224760,wikidata,village,Ново-Троицк,,Novo-Troitsk,,wd:Q20084931,RU-AL,51.75583333,87.09444444,Q15224760,,,84625405111,,active,,wikidata,,2026-09-15,
wd:Q15224523,wikidata,village,Баштала,,Bashtala,,wd:Q20658582,RU-AL,50.28611111,85.65833333,Q15224523,,,84640475106,,active,,wikidata,,2026-09-15,
wd:Q15224761,wikidata,village,Новый Бельтир,,Novy Beltir,,wd:Q19901050,RU-AL,49.930021,88.604169,Q15224761,,,84610405101,,active,,wikidata,,2026-09-15,
wd:Q15224612,wikidata,village,Суранаш,,Suranash,,wd:Q20084939,RU-AL,52.29305556,87.75888889,Q15224612,,,84625445111,,active,,wikidata,,2026-09-15,
wd:Q15224780,wikidata,village,Усть-Пыжа,,Ust-Pyzha,,wd:Q20084937,RU-AL,51.859011,87.092269,Q15224780,,,84625440121,,active,,wikidata,,2026-09-15,
wd:Q15224771,wikidata,village,Шыргайту,,Shyrgaytu,,wd:Q20658711,RU-AL,51.20611111,85.29472222,Q15224771,,,84650494101,,active,,wikidata,,2026-09-15,
wd:Q15224621,wikidata,village,Мухор-Черга,,Mukhor-Cherga,,wd:Q20658708,RU-AL,51.40416667,85.33861111,Q15224621,1498497,,84650475116,,active,,wikidata,,2026-09-15,
wd:Q18766219,wikidata,village,Балыктуюль,,Balyktyul,,wd:Q20084991,RU-AL,50.75583333,88.03944444,Q18766219,,,84630410101,,active,,wikidata,,2026-09-15,
wd:Q15224524,wikidata,village,Барагаш,,Baragash,,wd:Q20658700,RU-AL,51.27638889,85.20555556,Q15224524,,,84650415101,,active,,wikidata,,2026-09-15,
wd:Q15224769,wikidata,village,Верх-Мута,,Verkh-Muta,,wd:Q20085038,RU-AL,51.192528,84.672014,Q15224769,,,84635470106,,active,,wikidata,,2026-09-15,
wd:Q19686237,wikidata,village,Мариинск,,Mariinsk,,wd:Q20658704,RU-AL,51.405,84.96194444,Q19686237,1499345,,84650445106,,active,,wikidata,,2026-09-15,
wd:Q15224611,wikidata,village,Сюря,,Syurya,,wd:Q20084937,RU-AL,51.905,87.05305556,Q15224611,,,84625440111,,active,,wikidata,,2026-09-15,
wd:Q15224638,wikidata,village,Каярлык,,Kayarlyk,,wd:Q20084895,RU-AL,50.68388889,85.57722222,Q15224638,,,84620410111,,active,,wikidata,,2026-09-15,
wd:Q18781277,wikidata,village,Коо,,Koo,,wd:Q20084995,RU-AL,51.09805556,87.89611111,Q18781277,,,84630450111,,active,,wikidata,,2026-09-15,
wd:Q15224647,wikidata,village,Дъектиек,,Dyektiyek,,wd:Q20658703,RU-AL,51.27083333,85.61027778,Q15224647,,,84650435101,,active,,wikidata,,2026-09-15,
wd:Q514211,wikidata,village,Турочак,,Turochak,,wd:Q16708628,RU-AL,52.2576,87.1224,Q514211,1488920,,84625475101,,active,,wikidata,,2026-09-15,
wd:Q15224774,wikidata,village,Чуйка,,Chuyka,,wd:Q20084932,RU-AL,51.96722222,87.50444444,Q15224774,,,84625410106,,active,,wikidata,,2026-09-15,
wd:Q15224529,wikidata,village,Актал,,Aktal,,wd:Q19901047,RU-AL,49.919439,88.893195,Q15224529,,,84610420106,,active,,wikidata,,2026-09-15,
wd:Q15224614,wikidata,village,Синий Яр,,Siny Yar,,wd:Q20658582,RU-AL,50.299566,85.442638,Q15224614,,,84640475121,,active,,wikidata,,2026-09-15,
wd:Q19686178,wikidata,village,Каракол,,Karakol,,wd:Q4518705,RU-AL,51.290122,84.582906,Q19686178,,,84635480106,,active,,wikidata,,2026-09-15,
wd:Q18783101,wikidata,village,Кумалыр,,Kumalyr,,wd:Q20658703,RU-AL,51.20472222,85.62027778,Q18783101,,,84650435111,,active,,wikidata,,2026-09-15,
wd:Q18806310,wikidata,village,Черный Ануй,Чёрный Ануй,Chyorny Anuy,,wd:Q4518705,RU-AL,51.35333333,84.73333333,Q18806310,,,84635480101,,active,,wikidata,,2026-09-15,
wd:Q18364314,wikidata,village,Абай,,Abay,,wd:Q20658576,RU-AL,50.429633,85.061887,Q18364314,,,84640405106,,active,,wikidata,,2026-09-15,
